Unnamed: 0,link post,date,post id,Cluster,entity,x,y,sentiment,sentiment_overall,sentiment_weight,text,likes,impressions,comments,shares,saved,reach,video_views,plays,replies,interactions,engagement_rate
1806,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,desember,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1807,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,januari,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1808,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,lh,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1809,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,rafael,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1810,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,rafael,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1811,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,rafael,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1812,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,sri,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1813,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,mulya,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1814,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,rafael,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1815,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,direktorat,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
1816,https://www.instagram.com/p/CpBxGc-pD41/,2023-02-24,63ff0a7e3331cc4684551ab3,4,kementerian,3.475104,-16.695812,"{'neutral': 0.9756017327308655, 'positive': 0.01417066901922226, 'negative': 0.010227666236460209}",neutral,0.9756017327308655,"Direktorat Jenderal Pajak (DJP) menjadi sorotan masyarakat setelah kasus penganiayaan yang dilakukan oleh remaja berusia 20 tahun bernama Mario Dandy Satrio (MDS).

MDS pun ternyata sering mengumbar harta kekayaannya melalui akun TikTok @mariodandys. Harta itu diduga milik bapaknya, Rafael.

Jika ditelusuri, berbagai unggahan @mariodandys berisi kendaraan-kendaraan mewah.

Bahkan, unggahan terakhirnya berisi video mobil Jeep Rubicon yang menggunakan pelat nomor 'B 2571 PBP'. Lalu juga ada unggahan menggunakan motor Harley Davidson.

Ternyata, dalam data LHKPN, Rafael merupakan pejabat negara dengan jabatan terakhir Kepala Bagian Umum di Direktorat Jenderal Pajak Kementerian Keuangan.

Dalam LHKPN periodik pada 31 Desember 2021, kekayaan ayahanda MDS ini telah mencapai Rp 56,10 miliar, naik dari laporan LHKPN pada 31 Desember 2020 sebesar Rp 55,65 miliar.

Pada awal pelaporan, yaitu 22 Januari 2015 total harta kekayaannya sudah sebanyak Rp 35,28 miliar.

Dalam LHKPN itu, Rafael mencatatkan total harta kekayaan sebagian besar dari hasil sendiri, namun juga ada yang berasal dari hibah tanpa akta, serta warisan.

Adapun, Rafael tercatat tidak melaporkan kepemilikan utang sama sekali. Sebagai catatan, besaran harta kekayaan Rafael hampir menyaingi harta kekayaan Sri Mulyani yang tercatat di LHKPN.

Tak pelak publik bertanya-tanya, berapa sebenarnya gaji Rafael yang merupakan seorang pejabat eselon III di Direktorat Jenderal Pajak Kementerian Keuangan.

PNS golongan paling rendah yakni golongan I, gaji yang didapat sebesar Rp 1.560.800 - Rp 2.686.500.

Sementara itu, PNS dengan golongan paling tinggi yakni golongan IV, gaji rata-rata sebesar Rp 3.044.300 - Rp 5.901.200.

Akan tetapi, seperti disampaikan di atas, ada perbedaan dari besaran tunjangan kinerja (tukin) PNS. Perbedaan besaran ini tergantung pada jabatan dan instansi.

Baca artikel artikel lengkapnya berjudul 'Bisa Beli Rubicon & Harley, Berapa Gaji PNS Eselon III Pajak?' hanya di cnbcindonesia.com

#perrywarjiyo #gubernurbi #bankindonesia",3114,134051,167,0,143,129547,0,0,0,3424,2.64
